ID,英文名稱,中文名稱,圖片,備註,更新日期
3367134,new urbainsm,新都市主義,,,2018-03-21
3367135,new urban sociology,新都市社會學,,,2018-03-21
3367136,new working class,新工人階級,,,2018-03-21
3367137,newly industrializing countries,新興工業國家,,,2018-03-21
3367138,newly industrializing economies,新興工業經濟體,,,2018-03-21
3367139,niche,利基；暱棲；棲位；棲域,,,2018-03-21
3367140,nihilism,虛無主義,,,2018-03-21
3367141,nihonjinron,日本人論,,,2018-03-21
3367142,Not In My Back Yard {=NIMBY effect},鄰避效應,,,2018-03-21
3367143,Not In My Back Yard {=NIMBY},鄰避,,,2018-03-21
3367144,no collar worker,無領工人,,,2018-03-21
3367145,noise,噪音,,,2018-03-21
3367146,nomad,遊牧民,,,2018-03-21
3367147,nomadism,遊牧生活,,,2018-03-21
3367148,nominal scale,名目尺度；名義尺度,,,2018-03-21
3367149,nominal variable,名目變項；名目變數,,,2018-03-21
3367150,nominalism,唯名論,,,2018-03-21
3367151,nomothetic explanation,通則式解釋,,,2018-03-21
3367152,nomothetic science,通則科學,,,2018-03-21
3367153,non-linear relationship,非線性關係,,,2018-03-21
3367154,non-logical action,非邏輯行動,,,2018-03-21
3367155,non-probability sampling,非機率抽樣,,,2018-03-21
3367156,non-profit organization,非營利組織,,,2018-03-21
3367157,non-resistance,不抵抗,,,2018-03-21
3367158,non-response,無回答；無作答,,,2018-03-21
3367159,non-verbal communication,非語言溝通,,,2018-03-21
3367160,non-violent resistance,非暴力抵抗,,,2018-03-21
3367161,nonparametric method,無母數統計法,,,2018-03-21
3367162,nonprofit organization,非營利組織,,,2018-03-21
3367163,nordicism,北歐人種至上主義,,,2018-03-21
3367164,norm,規範,,,2018-03-21
3367165,norm of reciprocity,互惠規範,,,2018-03-21
3367166,normal distribution,常態分配,,,2018-03-21
3367167,normal science,常態科學,,,2018-03-21
3367168,normalization,正常化；常態化,,,2018-03-21
3367169,normative knowledge,規範知識,,,2018-03-21
3367170,nouveau riche,暴發戶；新富階級,,,2018-03-21
3367171,nuclear family,核心家庭,,,2018-03-21
3367172,null hypothesis,虛無假設,,,2018-03-21
3367173,numerical measurement,數值測量,,,2018-03-21
3367174,numerical scale,數值尺度,,,2018-03-21
3367175,nuptial birth rate,婚姻出生率,,,2018-03-21
3367176,nuptiality rate,結婚率,,,2018-03-21
3367177,obedience,服從,,,2018-03-21
3367178,object,對象；客體；物,,,2018-03-21
3367179,objectification,客體化,,,2018-03-21
3367180,objective culture,客觀文化；客體文化,,,2018-03-21
3367181,objective poverty,客觀貧窮,,,2018-03-21
3367182,objectivity,客觀性；客體性,,,2018-03-21
3367183,objectivization,客觀化,,,2018-03-21
3367184,observation,觀察,,,2018-03-21
3367185,observation error,觀察誤差,,,2018-03-21
3367186,observation method,觀察方法,,,2018-03-21
3367187,observational method,觀察法,,,2018-03-21
3367188,observed value,觀察值,,,2018-03-21
3367189,observer effect,觀察者效應,,,2018-03-21
3367190,observer error,觀察者誤差,,,2018-03-21
3367191,observer reliability,觀察者信度,,,2018-03-21
3367192,occidentalism,西方主義,,,2018-03-21
3367193,occupation,職業,,,2018-03-21
3367194,occupational aspiration,職業抱負,,,2018-03-21
3367195,occupational class,職業階級,,,2018-03-21
3367196,occupational culture,職業文化,,,2018-03-21
3367197,occupational disease,職業病,,,2018-03-21
3367198,occupational group,職業團體；職業群體,,,2018-03-21
3367199,occupational mobility,職業流動,,,2018-03-21
3367200,occupational prestige,職業聲望,,,2018-03-21
3367201,occupational prestige ranking,職業聲望等級,,,2018-03-21
3367202,occupational prestige scale,職業聲望量表,,,2018-03-21
3367203,occupational stratification,職業階層化,,,2018-03-21
3367204,oedipus complex,戀母情結；伊底帕斯情結,,,2018-03-21
3367205,oikos,家戶,,,2018-03-21
3367206,old age dependency ratio,扶老比,,,2018-03-21
3367207,old middle class,舊中產階級；舊中等階級,,,2018-03-21
3367208,old-boy network,故舊網絡,,,2018-03-21
3367209,oligarchy,寡頭統治,,,2018-03-21
3367210,oligopoly,寡頭壟斷；寡佔,,,2018-03-21
3367211,ols,普通最小平方法,,,2018-03-21
3367212,on-job training,在職訓練,,,2018-03-21
3367213,one-child policy,一胎化政策,,,2018-03-21
3367214,one-dimensional man,單向度人,,,2018-03-21
3367215,one-parent family,單親家庭,,,2018-03-21
3367216,one-party dominant,一黨獨大,,,2018-03-21
3367217,one-party state,一黨國家,,,2018-03-21
3367218,one-party system,一黨制,,,2018-03-21
3367219,one-person household,單身戶,,,2018-03-21
3367220,one-tailed test,單尾檢定,,,2018-03-21
3367221,one-way analysis of variance,單因子變異數分析,,,2018-03-21
3367222,online communities,網路社群；線上社群,,,2018-03-21
3367223,online community,網路社群；線上社群,,,2018-03-21
3367224,online social networking,網路社交,,,2018-03-21
3367225,online survey,線上調查,,,2018-03-21
3367226,ontological security,本體論的安全感；存有上的安全感,,,2018-03-21
3367227,ontology,本體論；存有論,,,2018-03-21
3367228,open shop,不能採取強制加入工會的事業單位,,,2018-03-21
3367229,open society,開放社會,,,2018-03-21
3367230,open-ended question,開放式問題,,,2018-03-21
3367231,operational definition,操作型定義；操作定義,,,2018-03-21
3367232,operationalization,操作化；運作化,,,2018-03-21
3367233,opinion leader,意見領袖,,,2018-03-21
3367234,opinion poll,民意調查,,,2018-03-21
3367235,opportunism,機會主義；投機主義,,,2018-03-21
3367236,opportunity structure,機會結構,,,2018-03-21
3367237,oppression,壓迫,,,2018-03-21
3367238,optimal population,最適人口,,,2018-03-21
3367239,optimum population,最適人口,,,2018-03-21
3367240,oral phase,口腔期,,,2018-03-21
3367241,oral tradition,口述傳統；口說傳統,,,2018-03-21
3367242,ordering-and-forbidding method,令禁方法,,,2018-03-21
3367243,ordinal scale,順序尺度；次序尺度,,,2018-03-21
3367244,ordinal variable,順序變項；順序變數；次序變項；次序變數,,,2018-03-21
3367245,ordinary language,日常語言,,,2018-03-21
3367246,ordinary least-squares method,一般最小平方法；ols法,,,2018-03-21
3367247,organic analogy,有機類比,,,2018-03-21
3367248,organic intellectual,有機知識分子,,,2018-03-21
3367249,organic solidarity,有機連帶；有機團結,,,2018-03-21
3367250,organic theory of society,社會有機說,,,2018-03-21
3367251,organization,組織,,,2018-03-21
3367252,organization design,組織設計,,,2018-03-21
3367253,organization man,組織人,,,2018-03-21
3367254,organization theory,組織理論,,,2018-03-21
3367255,organizational centralization,組織集權化,,,2018-03-21
3367256,organizational commitment,組織承諾,,,2018-03-21
3367257,organizational complexity,組織複雜性,,,2018-03-21
3367258,organizational control,組織控制,,,2018-03-21
3367259,organizational culture,組織文化,,,2018-03-21
3367260,organizational environment,組織環境,,,2018-03-21
3367261,organizational ethics,組織倫理,,,2018-03-21
3367262,organizational formalization,組織正規化,,,2018-03-21
3367263,organizational goal,組織目標,,,2018-03-21
3367264,organizational socialization,組織社會化,,,2018-03-21
3367265,organizational stratification,組織階層化,,,2018-03-21
3367266,organized complexity,已組織的複雜性,,,2018-03-21
3367267,organized crime,組織犯罪,,,2018-03-21
3367268,oriental despotism,東方專制,,,2018-03-21
3367269,orientalism,東方主義,,,2018-03-21
3367270,originality,原創性,,,2018-03-21
3367271,orthodox,正統,,,2018-03-21
3367272,orthodoxy,正統,,,2018-03-21
3367273,other-directedness,他人導向,,,2018-03-21
3367274,other-observation,異己觀察,,,2018-03-21
3367275,other-worldly orientation,彼世導向；來世導向,,,2018-03-21
3367276,others-group,他群,,,2018-03-21
3367277,out-group,外團體；外群,,,2018-03-21
3367278,out-marriage,外婚,,,2018-03-21
3367279,out-migration,外移,,,2018-03-21
3367280,outsider,局外人,,,2018-03-21
3367281,outsourcing,外包,,,2018-03-21
3367282,over-determination,多元決定；多重決定；過度決定,,,2018-03-21
3367283,over-development,過度發展,,,2018-03-21
3367284,over-education,過度教育,,,2018-03-21
3367285,over-identification,過度確認,,,2018-03-21
3367286,over-identification model,過度認定模型,,,2018-03-21
3367287,over-population,人口過剩,,,2018-03-21
3367288,over-production,生產過剩；過度生產,,,2018-03-21
3367289,over-socialization,過度社會化,,,2018-03-21
3367290,over-urbanization,過度都市化,,,2018-03-21
3367291,overdetermination,多元決定；多重決定；過度決定,,,2018-03-21
3367292,overdevelopment,過度發展,,,2018-03-21
3367293,overidentification,過度確認,,,2018-03-21
3367294,overpopulation,人口過剩,,,2018-03-21
3367295,overproduction,生產過剩；過度生產,,,2018-03-21
3367296,oversocialization,過度社會化,,,2018-03-21
3367297,overurbanization,過度都市化,,,2018-03-21
3367298,Owenite socialism,歐文社會主義,,,2018-03-21
3367299,P value,P值,,,2018-03-21
3367300,pacifist movement,和平運動,,,2018-03-21
3367301,paganism,異教,,,2018-03-21
3367302,paid maternity leave,帶薪產假,,,2018-03-21
3367303,pain-pleasure principle,苦樂原理,,,2018-03-21
3367304,pair marriage,配偶婚,,,2018-03-21
3367305,pairwise deletion,按配對刪除,,,2018-03-21
3367306,panel study,重訪研究；長期追蹤研究；固定樣本連續訪談法,,,2018-03-21
3367307,panopticism,全景敞視主義,,,2018-03-21
3367308,panopticon,圓形監獄；全景敞視空間,,,2018-03-21
3367309,pantheism,汎神論,,,2018-03-21
3367310,para-social interaction,準社會互動；擬社會互動 {Donald Horton & Richard Wohl},,,2018-03-21
3367311,paradigm,典範；範式,,,2018-03-21
3367312,paradigm shift,典範轉移,,,2018-03-21
3367313,paradox,弔詭,,,2018-03-21
3367314,parameter,參數；母數,,,2018-03-21
3367315,parameter estimation,母數推估,,,2018-03-21
3367316,parametric statistics,母數統計學,,,2018-03-21
3367317,parametric test,母數檢定,,,2018-03-21
3367318,paramount reality,基本現實,,,2018-03-21
3367319,parental deprivation,親職剝奪,,,2018-03-21
3367320,parenthood,親職,,,2018-03-21
3367321,pariah,賤民,,,2018-03-21
3367322,Parkinson's law,帕金森定律,,,2018-03-21
3367323,parole,言說；出言 {de Saussure},,,2018-03-21
3367324,parole system,假釋制,,,2018-03-21
3367325,parsimony,簡約,,,2018-03-21
3367326,part correlation,部分相關,,,2018-03-21
3367327,partial association,偏關聯,,,2018-03-21
3367328,partial correlation,偏相關,,,2018-03-21
3367329,partial regression,偏迴歸,,,2018-03-21
3367330,participant objectivation,參與客體化；參與客觀化,,,2018-03-21
3367331,participant observation,參與觀察,,,2018-03-21
3367332,participation,參與,,,2018-03-21
3367333,participatory democracy,參與式民主,,,2018-03-21
3367334,particular conception of ideology,特殊意識型態,,,2018-03-21
3367335,particularism,特殊主義,,,2018-03-21
3367336,party politics,政黨政治,,,2018-03-21
3367337,party state,黨國,,,2018-03-21
3367338,passing,矇混,,,2018-03-21
3367339,passionate love,激情愛,,,2018-03-21
3367340,passive leisure,靜態休閒；被動休閒,,,2018-03-21
3367341,passive resistence,消極抵抗,,,2018-03-21
3367342,pastoral culture,田園文化,,,2018-03-21
3367343,paternal age,父親產齡,,,2018-03-21
3367344,paternal deprivation,父性剝奪,,,2018-03-21
3367345,paternal family,父氏家庭,,,2018-03-21
3367346,paternal right,父親權,,,2018-03-21
3367347,paternalism,家長制,,,2018-03-21
3367348,paternity,父性,,,2018-03-21
3367349,path analysis,路徑分析；因徑分析,,,2018-03-21
3367350,patient role,病人角色,,,2018-03-21
3367351,patriarchal theory,父權論,,,2018-03-21
3367352,patriarchate,父治,,,2018-03-21
3367353,patriarchy,父權制,,,2018-03-21
3367354,patricentric family,父主家庭,,,2018-03-21
3367355,patrilineal,父系,,,2018-03-21
3367356,patrilineal family,父系家庭,,,2018-03-21
3367357,patrilocal,從夫方居,,,2018-03-21
3367358,patrimonialism,世襲制,,,2018-03-21
3367359,patrimony,家產,,,2018-03-21
3367360,patriotism,愛國主義,,,2018-03-21
3367361,patron-client relations,恩庇侍從關係；恩庇扈從關係,,,2018-03-21
3367362,patron-clientism,恩庇侍從主義,,,2018-03-21
3367363,patronage,贊助；恩庇,,,2018-03-21
3367364,patronymic family,父姓家庭,,,2018-03-21
3367365,patronymic relationship,父姓關係,,,2018-03-21
3367366,patronymic tribe,父姓部落,,,2018-03-21
3367367,patronymy,父姓制,,,2018-03-21
3367368,pattern maintenance,模式維持,,,2018-03-21
3367369,pattern of culture,文化模式,,,2018-03-21
3367370,pattern variables,模式變項,,,2018-03-21
3367371,pauperization,貧窮化,,,2018-03-21
3367372,Pearson's correlation,皮爾遜相關；皮爾森相關；皮氏相關,,,2018-03-21
3367373,peasant movement,農民運動,,,2018-03-21
3367374,peasantry,農民,,,2018-03-21
3367375,pecking order,啄序；等級順序,,,2018-03-21
3367376,peer group,同儕團體；同輩團體,,,2018-03-21
3367377,peer group pressure,同儕團體壓力,,,2018-03-21
3367378,peer review,同儕審查,,,2018-03-21
3367379,penis envy,陽具羨慕,,,2018-03-21
3367380,penology,刑罰學,,,2018-03-21
3367381,peonage labor,勞役償債,,,2018-03-21
3367382,perception,知覺；感知,,,2018-03-21
3367383,performance,表演；操演；展演,,,2018-03-21
3367384,performativity,展演；操演,,,2018-03-21
3367385,peripheral capitalism,邊陲資本主義,,,2018-03-21
3367386,peripheralization,邊陲化,,,2018-03-21
3367387,periphery,邊陲,,,2018-03-21
3367388,perlocutionary act,以言成事,,,2018-03-21
3367389,permanent revolution,不斷革命,,,2018-03-21
3367390,person,個人；位格,,,2018-03-21
3367391,person-years,人年,,,2018-03-21
3367392,persona,面具,,,2018-03-21
3367393,personal culture,個人文化,,,2018-03-21
3367394,personal distance,個人距離；人際距離,,,2018-03-21
3367395,personal identity,個人認同；個人身分,,,2018-03-21
3367396,personal rights,人身權利,,,2018-03-21
3367397,personal space,私人空間；個人空間,,,2018-03-21
3367398,personality,人格；性格,,,2018-03-21
3367399,personality system,人格體系；人格系統,,,2018-03-21
3367400,perspective,觀點；透視法,,,2018-03-21
3367401,persuasion,說服,,,2018-03-21
3367402,Peter principle,彼得原則,,,2018-03-21
3367403,petite bourgeoisie,小資產階級；小布爾喬亞,,,2018-03-21
3367404,petty bourgeoisie,小資產階級,,,2018-03-21
3367405,phallic phase,性蕾期,,,2018-03-21
3367406,phenomenological sociology,現象學的社會學,,,2018-03-21
3367407,philosophy of social sciences,社會科學哲學,,,2018-03-21
3367408,philosophy of the social science,社會科學哲學,,,2018-03-21
3367409,physical environment,自然環境,,,2018-03-21
3367410,physical self,肉體自我 {William James},,,2018-03-21
3367411,physico-social environment,自然—社會環境,,,2018-03-21
3367412,physiocracy,重農主義,,,2018-03-21
3367413,piecemeal social engineering,點滴社會工程 {Karl Popper},,,2018-03-21
3367414,pilot study,先導研究,,,2018-03-21
3367415,pink-collar worker,粉領工人,,,2018-03-21
3367416,place,地方；場所,,,2018-03-21
3367417,placebo effect,安慰劑效應；寬心劑效應,,,2018-03-21
3367418,planned birth,計劃生育,,,2018-03-21
3367419,planned economy,計劃經濟,,,2018-03-21
3367420,planned parenthood,計劃式親職,,,2018-03-21
3367421,Platonic love,柏拉圖式愛情,,,2018-03-21
3367422,play stage,玩耍階段；假扮階段 {George Herbert Mead},,,2018-03-21
3367423,pleasure principle,快樂原則 {Sigmund Freud},,,2018-03-21
3367424,pluralism,多元論,,,2018-03-21
3367425,pluralistic behavior,集體行為；多人行為,,,2018-03-21
3367426,plurality pattern,集體模式；多人模式,,,2018-03-21
3367427,plutocracy,財閥統治；金權政治,,,2018-03-21
